Zona,Distrito,Barrio,Sección_censal,Latitud,Longitud,Título,Precio,M2,Habitaciones,Baños,Terraza,Amueblado,Parking,Bus,Metro_y_Ferrocarril,RENFE,Tramvia,Gasto_mensual_familiar,Ingreso_mensual_familiar,Tasa_paro,Num_viviendas,Superficie_media_viviendas,Nacionalidad_española,Nacionalidad_extranjera,Población,Hombres,Mujeres,Zona_cat,Target
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.400984,2.124235,Alquiler piso  de 4 habitaciones reformado en bonanova en Barcelona,1990,140,4,2,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.400984,2.124235,Alquiler piso  en alquiler de 145 m2 en Tres Torres Barcelona,1900,145,4,2,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.4015,2.12479,Alquiler piso  de 4 habitaciones con piscina en paseo de la bonanova en Barcelona,2500,146,4,2,0,0,0,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.3951184066,2.1268777736,Alquiler piso  en manuel de falla en Sarrià Barcelona,890,80,3,1,0,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.394472155900004,2.127551681,Alquiler piso excelente ubicación y precio en Sarrià Barcelona,1000,65,2,1,0,1,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.3953280392,2.1272224512,Alquiler piso alquiler piso junto plaza artos en Sarrià Barcelona,1250,72,3,1,0,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.39568,2.12775,Alquiler piso sarria 2hab indiv + hab doble 1b 62m2 en Barcelona,900,62,3,1,0,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.39568,2.12775,"Alquiler piso zona inmejorable, piso en perfecto estado en Barcelona",800,69,3,1,0,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.398122,2.126461,Alquiler piso  en alquiler en Tres Torres Barcelona,866,39,1,1,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.398122,2.126461,Alquiler piso  en alquiler en Tres Torres Barcelona,866,39,1,1,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3980785,2.1269578,Alquiler piso en via augusta bajos con terraza en sarria en Barcelona,1100,70,1,1,1,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3978124898,2.1271831155000003,Alquiler piso precioso piso en buena zona en Sarrià Barcelona,950,50,2,1,0,1,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3980819844,2.127554344,Alquiler apartamento piso en alquiler en Sarrià en Barcelona,950,55,2,1,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.3948354327,2.1286994878,Alquiler piso en Tres Torres Barcelona,900,58,2,1,1,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.3956349,2.1279549,Alquiler piso en carrer rafael batlle piso a estrenar en sarriá en Barcelona,1100,60,2,1,1,0,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3948876,2.1290698,Alquiler piso buena distribución y finca con parking en Barcelona,1170,82,3,1,0,0,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.39503016,2.12918689,Alquiler piso bonito piso en la zona alta en Tres Torres Barcelona,1100,93,2,1,0,1,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3945348,2.1295749,"Alquiler piso en carrer alt de gironella piso 4 habitaciones, en buena zona en Barcelona",1100,80,4,2,0,0,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.394544449099996,2.1296089051,Alquiler ático exclusivo atico reformado en Tres Torres Barcelona,1550,90,3,2,1,1,1,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905023,41.3966818485,2.1280310553,Alquiler dúplex en Tres Torres Barcelona,1100,60,1,2,0,1,0,1,0,0,0,3086.0375,2596.75,9.26696576902283e-02,599,126.5,1319,163,1482,667,815,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396278,2.129053,Alquiler piso  reformado a estrenar en Tres Torres en Barcelona,1000,40,1,1,0,0,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396278,2.129053,Alquiler piso  reformado en Tres Torres en Tres Torres Barcelona,1400,80,2,2,0,0,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396921419899996,2.1290512337000003,Alquiler piso vivienda en Tres Torres luminoso en Barcelona,1225,110,2,1,1,0,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396532773800004,2.129650005,Alquiler piso  luminoso y exterior en Tres Torres Barcelona,1800,120,3,2,0,0,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.3973513,2.1292441,Alquiler piso en carrer nena casas acollidor pis trestorres-sarrià en Barcelona,1300,70,2,1,1,0,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.3975825423,2.1295362622,Alquiler ático con agradable terraza en Tres Torres Barcelona,2850,140,3,2,1,0,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905025,41.3981591,2.1296254,Alquiler piso magnífico piso de diseño con plaza de aparcamiento en la calle doctor roux en alquiler en Barcelona,2400,135,3,2,1,0,1,3,2,0,0,3546.55833333333,3300.46,0.114327211283275,451,207.6,1190,96,1286,600,686,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905025,41.39818,2.12965,Alquiler piso  en alquiler de 131 m2 en Tres Torres Barcelona,2400,131,3,3,1,0,1,3,2,0,0,3546.55833333333,3300.46,0.114327211283275,451,207.6,1190,96,1286,600,686,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3984,2.12596,Alquiler piso  reformado en la calle demestre 2 -sarrià en Barcelona,2850,145,3,2,1,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.398432,2.125962,Alquiler ático magnifico àtico reformado a estrenar en sarrià en Barcelona,2850,140,3,2,0,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3986459,2.125884,Alquiler ático en via augusta todo nuevo impresionantes vistas sobre la ciudad en Barcelona,2850,140,3,2,0,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3988986,2.1260262,Alquiler piso en carrer pau alcover bonito piso acogedor en sarriá-Tres Torres en Barcelona,1950,100,3,2,1,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3986596822,2.1265190376,Alquiler piso en cerca de ferrocarrils sarrià elegante piso en les Tres Torres en Barcelona,2850,145,3,2,1,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.3996058,2.1261711,Alquiler piso en carrer angli en Tres Torres Barcelona,2200,147,4,3,1,0,1,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.3996755664,2.1268277683,"Alquiler piso  con 4 habitaciones, ascensor y parking en Barcelona",2490,150,4,3,0,0,1,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905028,41.398545,2.1271112,Alquiler piso en carrer angli fabuloso piso en alquiler!! en Barcelona,1850,110,3,2,0,0,0,5,2,0,0,3939.71416666667,3757.78,0.114969420187778,503,187.5,1490,202,1692,851,841,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.399874882199995,2.127481799,Alquiler piso en Tres Torres Barcelona,2400,131,3,2,0,0,1,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.40126667,2.12664465,Alquiler piso fabuloso piso de 203m2 en una de las mejores zonas en Barcelona,2500,228,3,3,1,1,0,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.4005365,2.1283576,Alquiler piso en carrer pau alcover en Tres Torres Barcelona,2525,230,5,2,1,0,1,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.400537,2.128358,Alquiler piso  en alquiler de 230 m2 en Tres Torres Barcelona,2350,230,5,3,1,0,1,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.402459,2.126229,Alquiler piso gran piso recién reformado en paseo bonanova en Barcelona,2430,113,5,2,0,0,1,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.4025,2.12623,Alquiler piso  en alquiler recién reformado de 5 habitaciones en paseo de la bonanova en Barcelona,2430,130,5,2,0,0,0,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905029,41.4026,2.12647,Alquiler piso  en alquiler a estrenar con terraza en la bonanova en Barcelona,2800,96,2,2,1,0,0,0,0,0,0,3760.09166666667,3592.47,0.113426704078169,536,232.6,1564,158,1722,824,898,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905030,41.402774,2.127184,Alquiler piso  en alquiler de 130 m2 en Tres Torres Barcelona,1900,130,4,3,1,0,1,2,0,0,0,3858.3575,3510.74,0.118695524706292,495,228.6,1330,77,1407,649,758,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.392556,2.130488,Alquiler piso excelente piso andar alto en Tres Torres en Barcelona,1550,95,3,2,0,0,1,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3931466,2.130807,Alquiler piso en ronda general mitre en Tres Torres Barcelona,1250,56,2,1,0,1,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3931965874,2.1306593019999998,"Alquiler piso 2 dormitorios, alto y luminoso en Tres Torres Barcelona",850,52,2,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3931448,2.1315891,Alquiler piso en general mitre piso con increibles vistas en Barcelona,1550,100,3,2,0,0,1,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.39319,2.13103,Alquiler piso estupendo piso equipado en Tres Torres en Barcelona,1250,50,2,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.39319,2.13103,Alquiler piso fantástico piso de 2 habitaciones dobles y terraza en zona inmejorable en Barcelona,1200,70,2,1,0,1,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.39319,2.13103,Alquiler piso estupendo piso equipado en Tres Torres en Barcelona,1250,48,2,1,0,1,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3933,2.131,Alquiler piso  amueblado en sarrià en alquiler en Barcelona,1350,50,2,1,0,1,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3933,2.131,Alquiler piso  en alquiler de dos habitaciones y un baño en Barcelona,1350,60,2,1,0,1,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3932949,2.1310319,Alquiler apartamento recién pintado y en perfecto estado. en Barcelona,875,55,2,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.393429,2.1312623,Alquiler piso cuarto con 2 habitaciones y ascensor en Barcelona,830,55,2,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.393429,2.1312623,Alquiler piso apartamento exterior y luminoso en prefecto estado en Barcelona,850,55,2,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3936,2.13171,Alquiler piso  en alquiler de 3 habitaciones en Tres Torres en Barcelona,1550,102,3,2,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3936,2.13171,Alquiler piso  en alquiler de 3 habitaciones en Tres Torres en Barcelona,1550,102,3,2,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3931934,2.1318046,Alquiler piso sarria - sant gervasi - excelent en Barcelona,2300,158,4,3,0,0,1,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.39354,2.13173,"Alquiler ático  con 3 habitaciones con ascensor, calefacción y aire acondicionado en Barcelona",1550,100,3,2,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.39354,2.13173,"Alquiler piso  con 3 habitaciones amueblado con ascensor, parking, calefacción y aire acondicionado en Barcelona",1700,100,3,2,0,1,1,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3935917,2.1317767,Alquiler piso pas en alquiler en Tres Torres Barcelona,1550,100,3,2,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.3935960838,2.1318997986,"Alquiler piso  de 96m2 en sarrià-sant gervasi, 3 habitaciones (2 dobles y 1 individual), 2 baños, 1 cocina. en Barcelona",1700,96,3,1,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905020,41.392926261199996,2.1321012942,Alquiler piso en Tres Torres Barcelona,1250,79,2,2,0,0,0,4,0,0,0,2761.92916666667,2494.74,7.99350002822825e-02,462,130.6,985,135,1120,520,600,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.39276,2.13254,Alquiler piso excelente piso de 140m2 en sarrià en Barcelona,2480,155,5,3,0,0,1,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.39276,2.13254,"Alquiler piso  con 4 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",2500,134,4,3,0,1,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3932980923,2.1328832555,Alquiler apartamento  tutelado en Tres Torres Barcelona,2800,66,1,1,1,0,1,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3941218858,2.1331620397,Alquiler piso cerca clinica corachan en Tres Torres Barcelona,850,46,1,1,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3919132,2.1345205,Alquiler piso  con 5 habitaciones en Tres Torres Barcelona,1450,110,5,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,1
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3924,2.13533,Alquiler piso  familiar el alquiler en turó park en Barcelona,2450,128,3,2,1,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3924162,2.1353326,Alquiler piso preciosos piso todo exterior con dos pk trasteros en Barcelona,2450,135,3,2,1,0,1,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3927645039,2.1354796573,Alquiler apartamento en Tres Torres Barcelona,1500,50,1,1,1,1,1,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.39595,2.13082,Alquiler piso precioso piso muy luminoso en ubicación excepcional. en Barcelona,1850,140,3,3,0,0,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3955024,2.1311584,Alquiler dúplex  completamente amueblado en Tres Torres en Barcelona,1100,60,1,2,0,1,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3952489353,2.1313185642,Alquiler piso en Tres Torres Barcelona,2150,130,3,2,1,0,1,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.395833372199995,2.1312472528999997,Alquiler ático reformado a estrenar en Tres Torres Barcelona,1600,80,2,2,0,0,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3958464723,2.1319313656,Alquiler estudio loft amueblado en Tres Torres Barcelona,795,40,1,1,0,1,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.3966,2.13135,"Alquiler piso  con 3 habitaciones amueblado con ascensor, parking y aire acondicionado en Barcelona",2800,130,3,2,0,1,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396692,2.1313573,"Alquiler piso  en alquiler, amueblado, de 137 m² con terraza. situado en el barrio de Tres Torres, el piso tiene un amplio salón-comedor, cocina office y lavadero, 3 habitaciones y 2 baños. suelos de parquet, calefacción y aire acondicionado, carpintería",2750,137,3,2,0,1,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.396692,2.131357,Alquiler piso  de diseño en Tres Torres en Tres Torres Barcelona,2950,150,3,2,0,1,1,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.3964248,2.1315556,Alquiler piso moderno de temporada de 1 a 11 meses en Tres Torres en Barcelona,1695,75,2,2,0,1,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905024,41.3964248,2.1315556,Alquiler piso maravilloso de temporada de 1 a 11 meses en Tres Torres en Barcelona,1695,60,2,2,1,1,0,2,3,0,0,3667.78916666667,3163.09,0.108533742453478,706,210.2,1747,181,1928,909,1019,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905025,41.398222895,2.1314596241,Alquiler piso fabuloso piso en alquiler de 135m² en les Tres Torres en Barcelona,2300,135,4,2,0,0,1,3,2,0,0,3546.55833333333,3300.46,0.114327211283275,451,207.6,1190,96,1286,600,686,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3946053561,2.1322577712,Alquiler piso magnifico piso todo exterior en Tres Torres Barcelona,3000,132,3,2,1,0,1,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.394467,2.1324146,Alquiler piso recien reformado nuevo en Tres Torres Barcelona,1500,86,2,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3945,2.13241,Alquiler piso  seminuevo en alquiler en Tres Torres Barcelona,1500,80,2,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3942,2.13266,Alquiler piso  seminuevo en alquiler en Tres Torres Barcelona,1500,81,2,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3942105,2.1326596,Alquiler piso precioso piso reformado por completo en Barcelona,1500,85,2,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.39424847,2.1327003123,Alquiler piso  tranquilo y muy luminoso en Tres Torres Barcelona,1500,81,2,2,0,0,0,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3960727212,2.1322235044,Alquiler apartamento bonito en Tres Torres Barcelona,950,47,1,1,1,0,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905022,41.3962,2.13227,Alquiler piso  en Tres Torres en alquiler en Tres Torres Barcelona,1300,75,2,1,0,0,0,0,0,0,0,3494.21833333333,3211.99,0.104666256591823,653,162.5,1617,169,1786,769,1017,Alta,0
1,5. SARRIÀ-SANT GERVASI,24. les Tres Torres,0801905021,41.3946653,2.1338614,Alquiler piso en ronda general mitre vistas espectaculares en Barcelona,2500,135,4,3,0,0,1,5,0,0,0,3240.07083333333,2864.95,0.101391225740091,610,158.3,1097,218,1315,602,713,Alta,0
